customer_id,name,email,age,gender,region,city,segment,loyalty_score,join_date
CUST-00276,Customer_276,customer276@example.com,46,Female,Europe,Rome,New,7.01,2018-07-21
CUST-00277,Customer_277,customer277@example.com,36,Male,Middle East,Cairo,New,7.41,2023-12-16
CUST-00278,Customer_278,customer278@example.com,68,Male,Africa,Nairobi,Regular,8.13,2020-01-06
CUST-00279,Customer_279,customer279@example.com,41,Other,Latin America,São Paulo,Regular,2.17,2018-09-25
CUST-00280,Customer_280,customer280@example.com,43,Other,North America,Chicago,New,4.7,2021-06-26
CUST-00281,Customer_281,customer281@example.com,26,Other,Middle East,Dubai,New,1.67,2021-12-18
CUST-00282,Customer_282,customer282@example.com,40,Other,Africa,Accra,Regular,6.76,2019-07-20
CUST-00283,Customer_283,customer283@example.com,50,Male,Europe,Amsterdam,Regular,5.66,2020-08-02
CUST-00284,Customer_284,customer284@example.com,38,Male,Europe,Paris,New,4.11,2022-06-01
CUST-00285,Customer_285,customer285@example.com,34,Other,Asia Pacific,Tokyo,Regular,3.47,2023-04-26
CUST-00286,Customer_286,customer286@example.com,52,Other,Asia Pacific,Shanghai,Premium,2.52,2022-12-10
CUST-00287,Customer_287,customer287@example.com,60,Female,Europe,Paris,New,8.58,2022-10-18
CUST-00288,Customer_288,customer288@example.com,23,Other,North America,New York,Regular,7.94,2020-04-02
CUST-00289,Customer_289,customer289@example.com,67,Male,Africa,Nairobi,New,5.48,2023-05-03
CUST-00290,Customer_290,customer290@example.com,59,Other,Middle East,Tel Aviv,Regular,4.65,2021-11-10
CUST-00291,Customer_291,customer291@example.com,21,Female,North America,Vancouver,Regular,5.36,2019-09-26
CUST-00292,Customer_292,customer292@example.com,27,Other,Asia Pacific,Shanghai,Regular,3.87,2020-12-09
CUST-00293,Customer_293,customer293@example.com,66,Female,Latin America,Mexico City,Regular,3.18,2019-01-16
CUST-00294,Customer_294,customer294@example.com,33,Male,Asia Pacific,Mumbai,Regular,3.61,2021-04-08
CUST-00295,Customer_295,customer295@example.com,33,Male,Middle East,Istanbul,New,8.32,2022-11-30
CUST-00296,Customer_296,customer296@example.com,30,Female,Africa,Cairo,New,9.96,2021-12-21
CUST-00297,Customer_297,customer297@example.com,49,Female,Latin America,Buenos Aires,Premium,5.55,2020-01-18
CUST-00298,Customer_298,customer298@example.com,40,Female,Europe,Madrid,Regular,5.45,2023-07-26
CUST-00299,Customer_299,customer299@example.com,36,Male,Africa,Johannesburg,Regular,4.88,2020-04-01
CUST-00300,Customer_300,customer300@example.com,66,Male,Africa,Cairo,Regular,6.13,2019-08-28
CUST-00301,Customer_301,customer301@example.com,36,Other,Asia Pacific,Shanghai,Regular,5.05,2022-09-05
CUST-00302,Customer_302,customer302@example.com,61,Male,Asia Pacific,Shanghai,Regular,4.55,2020-11-19
CUST-00303,Customer_303,customer303@example.com,66,Other,Middle East,Tel Aviv,Premium,5.58,2022-04-03
CUST-00304,Customer_304,customer304@example.com,20,Female,North America,New York,Regular,8.24,2022-06-02
CUST-00305,Customer_305,customer305@example.com,56,Other,Latin America,Mexico City,Regular,3.87,2021-05-05
CUST-00306,Customer_306,customer306@example.com,71,Female,Middle East,Doha,Premium,5.57,2022-05-03
CUST-00307,Customer_307,customer307@example.com,63,Male,Middle East,Istanbul,Regular,4.32,2023-09-25
CUST-00308,Customer_308,customer308@example.com,55,Other,North America,Houston,Premium,8.85,2023-05-10
CUST-00309,Customer_309,customer309@example.com,48,Other,North America,Toronto,Premium,8.05,2022-12-03
CUST-00310,Customer_310,customer310@example.com,64,Female,Middle East,Riyadh,Premium,2.53,2023-05-09
CUST-00311,Customer_311,customer311@example.com,67,Other,Africa,Accra,Regular,3.18,2022-11-14
CUST-00312,Customer_312,customer312@example.com,30,Female,Africa,Lagos,Regular,4.77,2021-07-07
CUST-00313,Customer_313,customer313@example.com,44,Female,Africa,Nairobi,New,8.86,2018-07-13
CUST-00314,Customer_314,customer314@example.com,51,Female,Africa,Nairobi,Premium,9.98,2022-01-26
CUST-00315,Customer_315,customer315@example.com,38,Female,Middle East,Istanbul,New,9.21,2020-11-29
CUST-00316,Customer_316,customer316@example.com,61,Other,Middle East,Tel Aviv,New,8.23,2020-04-01
CUST-00317,Customer_317,customer317@example.com,30,Female,Middle East,Istanbul,New,6.02,2019-11-30
CUST-00318,Customer_318,customer318@example.com,63,Other,Asia Pacific,Sydney,Premium,5.4,2022-01-30
CUST-00319,Customer_319,customer319@example.com,68,Other,Asia Pacific,Shanghai,Regular,7.09,2021-03-25
CUST-00320,Customer_320,customer320@example.com,67,Female,Latin America,Buenos Aires,Regular,9.6,2018-09-03
CUST-00321,Customer_321,customer321@example.com,59,Female,Asia Pacific,Mumbai,Premium,2.93,2022-08-01
CUST-00322,Customer_322,customer322@example.com,62,Male,Asia Pacific,Shanghai,Premium,6.54,2022-12-29
CUST-00323,Customer_323,customer323@example.com,21,Other,Europe,Paris,New,3.03,2019-12-25
CUST-00324,Customer_324,customer324@example.com,44,Female,North America,New York,Premium,1.9,2019-03-04
CUST-00325,Customer_325,customer325@example.com,28,Female,North America,Toronto,Regular,5.3,2019-09-12
CUST-00326,Customer_326,customer326@example.com,36,Male,Asia Pacific,Sydney,New,6.87,2019-12-23
CUST-00327,Customer_327,customer327@example.com,64,Male,Middle East,Doha,Regular,4.76,2019-07-01
CUST-00328,Customer_328,customer328@example.com,68,Female,North America,Houston,New,8.89,2018-01-29
CUST-00329,Customer_329,customer329@example.com,56,Female,Asia Pacific,Shanghai,Premium,3.56,2023-06-16
CUST-00330,Customer_330,customer330@example.com,49,Other,Middle East,Cairo,Regular,5.21,2019-08-23
CUST-00331,Customer_331,customer331@example.com,28,Other,North America,Chicago,New,3.32,2019-08-02
CUST-00332,Customer_332,customer332@example.com,39,Other,North America,Vancouver,New,7.07,2019-08-24
CUST-00333,Customer_333,customer333@example.com,72,Female,Europe,Madrid,Regular,5.64,2018-09-27
CUST-00334,Customer_334,customer334@example.com,24,Male,Latin America,Santiago,Regular,5.3,2020-02-10
CUST-00335,Customer_335,customer335@example.com,42,Female,North America,Chicago,Premium,9.59,2020-07-27
CUST-00336,Customer_336,customer336@example.com,54,Other,Middle East,Doha,Premium,4.24,2020-01-05
CUST-00337,Customer_337,customer337@example.com,25,Male,North America,Vancouver,Regular,4.65,2022-04-11
CUST-00338,Customer_338,customer338@example.com,62,Female,Africa,Cairo,Premium,4.31,2019-11-18
CUST-00339,Customer_339,customer339@example.com,48,Other,Europe,Paris,Premium,9.9,2021-03-06
CUST-00340,Customer_340,customer340@example.com,53,Other,Latin America,Santiago,New,8.43,2020-02-08
CUST-00341,Customer_341,customer341@example.com,73,Other,Africa,Accra,Regular,7.33,2018-08-31
CUST-00342,Customer_342,customer342@example.com,21,Other,Middle East,Dubai,New,2.82,2022-07-26
CUST-00343,Customer_343,customer343@example.com,38,Female,Europe,Paris,New,2.05,2019-10-01
CUST-00344,Customer_344,customer344@example.com,49,Other,Africa,Accra,Premium,5.01,2018-06-22
CUST-00345,Customer_345,customer345@example.com,50,Other,Latin America,Mexico City,Regular,5.16,2020-08-15
CUST-00346,Customer_346,customer346@example.com,43,Male,Africa,Lagos,Premium,7.71,2022-12-02
CUST-00347,Customer_347,customer347@example.com,45,Male,North America,New York,Premium,5.87,2018-07-07
CUST-00348,Customer_348,customer348@example.com,20,Male,North America,Houston,Regular,7.92,2023-06-17
CUST-00349,Customer_349,customer349@example.com,44,Female,Africa,Casablanca,New,8.83,2021-03-18
CUST-00350,Customer_350,customer350@example.com,61,Male,Latin America,São Paulo,New,6.88,2020-12-16
CUST-00351,Customer_351,customer351@example.com,52,Male,North America,Los Angeles,Regular,8.51,2018-03-12
CUST-00352,Customer_352,customer352@example.com,61,Female,Asia Pacific,Mumbai,Regular,8.41,2020-02-08
CUST-00353,Customer_353,customer353@example.com,27,Other,Latin America,Buenos Aires,Regular,7.89,2018-04-11
CUST-00354,Customer_354,customer354@example.com,57,Male,Africa,Johannesburg,New,3.17,2018-07-29
CUST-00355,Customer_355,customer355@example.com,20,Other,North America,Toronto,Regular,7.33,2018-06-01
CUST-00356,Customer_356,customer356@example.com,20,Male,Europe,Rome,Regular,5.86,2018-06-25
CUST-00357,Customer_357,customer357@example.com,36,Other,Europe,Madrid,Regular,6.18,2022-11-30
CUST-00358,Customer_358,customer358@example.com,70,Female,Middle East,Doha,Premium,8.89,2023-08-14
CUST-00359,Customer_359,customer359@example.com,44,Male,Middle East,Riyadh,Premium,6.01,2023-01-13
CUST-00360,Customer_360,customer360@example.com,58,Male,Africa,Nairobi,Regular,9.75,2023-06-22
CUST-00361,Customer_361,customer361@example.com,68,Female,Africa,Johannesburg,New,2.34,2021-03-15
CUST-00362,Customer_362,customer362@example.com,48,Male,Europe,Madrid,Premium,3.71,2019-03-25
CUST-00363,Customer_363,customer363@example.com,53,Other,Latin America,São Paulo,Regular,2.21,2020-01-25
CUST-00364,Customer_364,customer364@example.com,39,Female,Asia Pacific,Singapore,New,8.62,2018-10-15
CUST-00365,Customer_365,customer365@example.com,71,Female,Middle East,Doha,Premium,4.39,2023-02-23
CUST-00366,Customer_366,customer366@example.com,73,Other,Middle East,Dubai,Premium,7.52,2022-10-03
CUST-00367,Customer_367,customer367@example.com,31,Female,Europe,Amsterdam,New,3.73,2018-02-17
CUST-00368,Customer_368,customer368@example.com,65,Female,Europe,Paris,Premium,9.23,2023-12-02
CUST-00369,Customer_369,customer369@example.com,31,Male,Middle East,Doha,Regular,5.97,2020-05-29
CUST-00370,Customer_370,customer370@example.com,52,Female,Latin America,Bogotá,Regular,5.62,2022-03-25
CUST-00371,Customer_371,customer371@example.com,69,Female,Latin America,São Paulo,Regular,9.23,2021-02-25
CUST-00372,Customer_372,customer372@example.com,20,Male,Asia Pacific,Mumbai,Regular,7.67,2018-02-20
CUST-00373,Customer_373,customer373@example.com,55,Male,Asia Pacific,Shanghai,Regular,2.77,2019-12-16
CUST-00374,Customer_374,customer374@example.com,71,Other,Latin America,Lima,Premium,6.89,2023-10-29
CUST-00375,Customer_375,customer375@example.com,66,Other,Asia Pacific,Sydney,New,7.66,2021-12-02
CUST-00376,Customer_376,customer376@example.com,68,Other,Europe,Rome,Regular,5.39,2022-08-12
CUST-00377,Customer_377,customer377@example.com,51,Male,Africa,Lagos,Premium,9.51,2023-09-08
CUST-00378,Customer_378,customer378@example.com,44,Other,North America,New York,Premium,3.08,2019-04-15
CUST-00379,Customer_379,customer379@example.com,50,Other,North America,Los Angeles,Regular,7.0,2023-03-31
CUST-00380,Customer_380,customer380@example.com,49,Other,Latin America,Santiago,Premium,5.96,2018-02-06
CUST-00381,Customer_381,customer381@example.com,64,Female,North America,Toronto,Premium,1.15,2023-12-09
CUST-00382,Customer_382,customer382@example.com,69,Male,Africa,Johannesburg,Regular,5.72,2020-01-19
CUST-00383,Customer_383,customer383@example.com,51,Female,Europe,Madrid,Premium,3.41,2021-05-18
CUST-00384,Customer_384,customer384@example.com,43,Other,North America,Chicago,Regular,3.03,2023-10-27
CUST-00385,Customer_385,customer385@example.com,72,Female,North America,Vancouver,Regular,4.41,2022-09-14
CUST-00386,Customer_386,customer386@example.com,58,Male,Latin America,São Paulo,Premium,1.74,2021-09-10
CUST-00387,Customer_387,customer387@example.com,54,Other,Africa,Cairo,New,9.27,2019-12-15
CUST-00388,Customer_388,customer388@example.com,74,Male,Europe,Rome,Regular,7.16,2020-05-21
CUST-00389,Customer_389,customer389@example.com,60,Female,Middle East,Cairo,Premium,1.14,2019-10-06
CUST-00390,Customer_390,customer390@example.com,66,Male,Middle East,Riyadh,New,3.69,2022-10-19
CUST-00391,Customer_391,customer391@example.com,71,Other,Europe,Madrid,New,3.99,2019-03-11
CUST-00392,Customer_392,customer392@example.com,23,Female,Africa,Casablanca,Regular,1.48,2021-09-19
CUST-00393,Customer_393,customer393@example.com,39,Other,Europe,London,New,9.59,2021-05-17
CUST-00394,Customer_394,customer394@example.com,58,Female,Asia Pacific,Tokyo,Premium,5.42,2021-01-10
CUST-00395,Customer_395,customer395@example.com,45,Other,Middle East,Istanbul,Premium,6.95,2018-09-24
CUST-00396,Customer_396,customer396@example.com,69,Male,Middle East,Tel Aviv,Premium,1.74,2019-04-25
CUST-00397,Customer_397,customer397@example.com,68,Female,Latin America,Santiago,New,4.25,2018-10-12
CUST-00398,Customer_398,customer398@example.com,46,Male,North America,Chicago,Regular,1.79,2021-09-01
CUST-00399,Customer_399,customer399@example.com,53,Male,Latin America,Lima,Regular,4.19,2018-10-17
CUST-00400,Customer_400,customer400@example.com,68,Female,Middle East,Cairo,Premium,1.11,2021-07-09
CUST-00401,Customer_401,customer401@example.com,64,Male,Latin America,São Paulo,New,6.15,2019-06-11
CUST-00402,Customer_402,customer402@example.com,28,Female,Africa,Johannesburg,Regular,3.42,2019-03-30
CUST-00403,Customer_403,customer403@example.com,45,Female,North America,Los Angeles,Premium,5.36,2018-08-27
CUST-00404,Customer_404,customer404@example.com,33,Female,Asia Pacific,Sydney,New,6.34,2019-08-31
CUST-00405,Customer_405,customer405@example.com,26,Female,Latin America,São Paulo,Regular,3.99,2023-04-11
CUST-00406,Customer_406,customer406@example.com,46,Other,Latin America,Buenos Aires,Premium,9.77,2019-02-27
CUST-00407,Customer_407,customer407@example.com,56,Female,Asia Pacific,Sydney,Regular,2.6,2021-05-22
CUST-00408,Customer_408,customer408@example.com,65,Other,Asia Pacific,Sydney,Regular,8.04,2020-10-09
CUST-00409,Customer_409,customer409@example.com,70,Other,Latin America,Buenos Aires,Regular,2.8,2022-08-23
CUST-00410,Customer_410,customer410@example.com,67,Female,Europe,Rome,New,9.49,2019-10-14
CUST-00411,Customer_411,customer411@example.com,71,Female,Latin America,Buenos Aires,New,7.06,2019-03-09
CUST-00412,Customer_412,customer412@example.com,33,Male,Africa,Cairo,Regular,7.44,2021-03-17
CUST-00413,Customer_413,customer413@example.com,56,Other,North America,Houston,Regular,9.31,2023-11-20
CUST-00414,Customer_414,customer414@example.com,20,Female,Latin America,Lima,New,7.31,2022-07-27
CUST-00415,Customer_415,customer415@example.com,23,Male,Middle East,Doha,Regular,6.92,2021-01-07
CUST-00416,Customer_416,customer416@example.com,57,Other,Europe,Rome,Premium,7.1,2021-05-26
CUST-00417,Customer_417,customer417@example.com,24,Female,Asia Pacific,Mumbai,Regular,3.0,2022-05-31
CUST-00418,Customer_418,customer418@example.com,62,Female,Middle East,Cairo,Regular,5.17,2023-10-13
CUST-00419,Customer_419,customer419@example.com,50,Male,Middle East,Doha,Premium,5.34,2020-07-06
CUST-00420,Customer_420,customer420@example.com,25,Other,Latin America,São Paulo,New,2.28,2020-08-27
CUST-00421,Customer_421,customer421@example.com,68,Female,Asia Pacific,Mumbai,Premium,4.13,2018-10-31
CUST-00422,Customer_422,customer422@example.com,62,Male,Latin America,Santiago,Regular,8.29,2018-12-24
CUST-00423,Customer_423,customer423@example.com,59,Male,North America,Chicago,Premium,9.37,2020-01-28
CUST-00424,Customer_424,customer424@example.com,53,Other,Middle East,Riyadh,Premium,4.84,2021-12-06
CUST-00425,Customer_425,customer425@example.com,58,Other,Europe,Amsterdam,Premium,6.92,2021-05-14
CUST-00426,Customer_426,customer426@example.com,57,Female,North America,Vancouver,Regular,4.5,2023-12-30
CUST-00427,Customer_427,customer427@example.com,35,Male,Europe,Paris,New,6.2,2022-07-27
CUST-00428,Customer_428,customer428@example.com,38,Male,Europe,Berlin,Regular,3.36,2022-03-01
CUST-00429,Customer_429,customer429@example.com,38,Other,Middle East,Doha,Regular,4.53,2018-12-21
CUST-00430,Customer_430,customer430@example.com,72,Other,Asia Pacific,Sydney,Regular,7.35,2020-07-13
CUST-00431,Customer_431,customer431@example.com,23,Female,Middle East,Cairo,New,2.06,2020-08-06
CUST-00432,Customer_432,customer432@example.com,41,Female,North America,Los Angeles,Regular,6.37,2022-11-21
CUST-00433,Customer_433,customer433@example.com,29,Other,Latin America,Bogotá,Regular,7.24,2023-06-28
CUST-00434,Customer_434,customer434@example.com,28,Male,Europe,Madrid,Regular,2.68,2021-11-02
CUST-00435,Customer_435,customer435@example.com,73,Male,Middle East,Dubai,Regular,2.76,2021-04-07
CUST-00436,Customer_436,customer436@example.com,59,Female,Middle East,Cairo,New,7.39,2021-10-10
CUST-00437,Customer_437,customer437@example.com,23,Male,Latin America,Mexico City,Regular,3.63,2020-05-03
CUST-00438,Customer_438,customer438@example.com,36,Female,Europe,Madrid,Regular,6.09,2022-03-19
CUST-00439,Customer_439,customer439@example.com,25,Female,Middle East,Cairo,Regular,7.98,2021-02-13
CUST-00440,Customer_440,customer440@example.com,66,Female,Middle East,Dubai,Regular,1.92,2023-07-24
CUST-00441,Customer_441,customer441@example.com,73,Female,Europe,Berlin,Regular,8.76,2018-09-28
CUST-00442,Customer_442,customer442@example.com,67,Other,Latin America,São Paulo,Regular,6.29,2020-12-25
CUST-00443,Customer_443,customer443@example.com,58,Male,Africa,Accra,New,8.32,2018-07-04
CUST-00444,Customer_444,customer444@example.com,52,Other,Middle East,Tel Aviv,Premium,2.52,2023-12-28
CUST-00445,Customer_445,customer445@example.com,54,Other,Asia Pacific,Sydney,Premium,9.87,2023-10-12
CUST-00446,Customer_446,customer446@example.com,66,Female,North America,Los Angeles,New,8.8,2019-01-30
CUST-00447,Customer_447,customer447@example.com,33,Female,Africa,Nairobi,Regular,8.46,2023-10-02
CUST-00448,Customer_448,customer448@example.com,27,Female,Latin America,Bogotá,Regular,6.65,2021-03-11
CUST-00449,Customer_449,customer449@example.com,58,Female,Latin America,São Paulo,New,5.64,2020-05-14
CUST-00450,Customer_450,customer450@example.com,47,Male,Africa,Cairo,Regular,8.82,2018-10-17
CUST-00451,Customer_451,customer451@example.com,58,Male,Africa,Johannesburg,Regular,8.16,2021-05-20
CUST-00452,Customer_452,customer452@example.com,70,Female,Europe,Amsterdam,Premium,3.91,2020-05-31
